config,mode,unshrunk_gain,unshrunk_wins,unshrunk_worst,global_alpha,global_shrink_gain,global_shrink_ci,global_shrink_wins,global_shrink_worst,lono_alpha_mean,lono_shrink_gain,lono_shrink_ci,lono_shrink_wins,lono_shrink_worst
sigmoid_k2_hp|ridge=1e-08|rank=2,cf4,0.992152890012642,3,3.6031434818266517,-2.0,1.0088164850288825,"[0.7924236687559129, 1.2802078172633982]",5,1.0776397264075563,-1.3420490482002414,0.9721146078723337,"[0.6732770737941759, 1.205073969500251]",4,1.0776397264075563
tanh_k4_hp|ridge=0.001|rank=4,cf4,0.9687942387042978,4,2.750122542495667,-2.0,1.0441748315784123,"[0.66604430968846, 1.3388331632166428]",3,1.0296483072982223,-1.6957963289550095,0.9721134543814591,"[0.609019690571663, 1.4130749457013083]",2,1.0296483072982223
tanh_k8_hp|ridge=0.1|rank=full,cf4,1.011842018802717,4,1.0492941556657676,2.0,1.0201003181293165,"[0.41735921146912514, 1.6405475154819673]",4,1.1005751365862537,1.4757298197374331,0.9715972880677862,"[0.8066936820096162, 1.1567201624743018]",3,1.1005751365862537
sigmoid_k2_hp|ridge=0.1|rank=4,cf4,0.9999328692888598,2,1.024402284430266,0.44465015913350225,1.0001199203846498,"[0.9674482583136695, 1.0327028732769146]",2,1.011007992381078,0.46214621790189603,0.9704001697067576,"[0.6165435709319366, 1.3208551811277265]",0,1.022912820273272
harm_k4_d6_8|ridge=0.1|rank=2,full,1.038155250580772,6,6.361194250052486,2.0,1.0631279841613408,"[0.2857266754182049, 1.8921279951793113]",6,11.338463328416902,1.7310642489207442,0.970063553466329,"[0.3917750899621576, 1.5741328224608424]",5,11.338463328416902
sigtanh_k2_hp|ridge=0.1|rank=2,full,0.9991773296880868,5,2.8800655564014535,-1.221567232793345,1.0003569595594446,"[0.9131162191042035, 1.0957926170351087]",3,1.0264580709763036,-0.770984222949237,0.9690697178764588,"[0.6309234428869354, 1.277412594913984]",0,1.0769065188558027
tanh_k2_hp|ridge=0.001|rank=full,full,1.0044781909481095,6,4.372470473891691,2.0,1.0075461786709092,"[0.6926874368550189, 1.292982565686118]",5,7.595907887589635,1.4934898064802977,0.9686551645040006,"[0.664239875518358, 1.326288712976446]",4,1.1159831014580952
harm_k8_d6_8|ridge=0.1|rank=4,full,1.0558564824959737,5,9.076702561048112,2.0,1.0839843238468594,"[0.1774261281435706, 1.9946200920461663]",5,15.96461069865662,1.6917435481587173,0.9680839350154197,"[0.11798843596296314, 1.6903851631944176]",5,13.956512291179397
harm_k8_d6_8_10|ridge=0.001|rank=4,cf4,1.104783660423612,5,5.762627704359916,1.3582223054957232,1.1135065788022867,"[-0.26050556167213146, 2.685363688065425]",5,7.362577143705586,1.3178459032957928,0.9678833451483121,"[-0.0016087719259390775, 1.9924263210645132]",5,6.8518659700065525
sigtanh_k2_hp|ridge=0.001|rank=full,full,1.0041895333543727,7,4.351718373695766,2.0,1.006961359577171,"[0.709136468428433, 1.2554663366112089]",6,7.5521327476913,1.4682901434867506,0.9678774961066821,"[0.6522253587936546, 1.2649132320057985]",5,1.110862186377443
tanh_k2_hp|ridge=1e-05|rank=full,full,1.0043383904722185,6,4.440522088285989,2.0,1.007220930960031,"[0.6987993014832178, 1.2651030693889804]",5,7.7260778393275045,1.4726993789829963,0.9672080559441525,"[0.6605293104879322, 1.2668427005046525]",4,1.1191181527841383
tanh_k2_hp|ridge=1e-08|rank=full,full,1.0043369319073099,6,4.441220221072562,2.0,1.007217539589288,"[0.6942269469102043, 1.279863298017086]",5,7.727412609203601,1.4724894896341039,0.9671931795686004,"[0.6680687324577127, 1.28001910316003]",4,1.1191505750797928
harm_k8_d6_8|ridge=0.1|rank=2,cf4,1.009104139911502,4,4.526421142482563,1.927272369127468,1.0118790269064237,"[0.6698856660748335, 1.3852705518844761]",4,7.653152645423114,1.359277205409231,0.9669211826933501,"[0.6572645634382184, 1.233799057765294]",3,2.095368815349808
sigmoid_k2_hp|ridge=0.001|rank=full,full,1.003396639413009,6,4.126973277349308,2.0,1.0053940369274696,"[0.7093914647582525, 1.2472195841247828]",6,7.1190783429873905,1.366915068578433,0.9667852072548447,"[0.6315005376702026, 1.2813451516796617]",5,1.1162976746072903
sigtanh_k2_hp|ridge=1e-05|rank=full,full,1.003360691160799,4,3.9816928643453795,1.8681135004089677,1.0042902754118619,"[0.7801346191447476, 1.2345167541546334]",4,6.457398661318953,1.2411121361787052,0.9662743131340998,"[0.7414730839354007, 1.2277560173086712]",3,1.0252995275927355
tanh_k8_hp|ridge=0.1|rank=16,cf4,1.011253163270534,4,1.0499616588853242,2.0,1.0190246061622728,"[0.46232412966002107, 1.6455823689807305]",4,1.101219864754891,1.4167049831473926,0.9656651424497854,"[0.8126589224681081, 1.1370706180301224]",3,1.101219864754891
sigmoid_k4_hp|ridge=0.001|rank=2,full,1.0067362853815334,5,4.8191758505561335,2.0,1.0105979953671547,"[0.5843398582394869, 1.3870959369431852]",5,8.408904151263277,1.3503856510827141,0.9648471593136141,"[0.5851891561087453, 1.2856380088514012]",4,1.1381354765929625
sigtanh_k2_hp|ridge=0.001|rank=8,full,1.0032064769617957,5,4.386498023243236,2.0,1.0051253828221494,"[0.7072961260775994, 1.258259998855423]",5,7.621935035703983,1.3838727167451152,0.9642720782206116,"[0.5508993310644791, 1.2599654348343061]",4,1.1105991873050396
sigtanh_k2_hp|ridge=0.1|rank=4,cf4,0.9986213929366674,5,1.8284598450864653,-0.41753233726151845,1.0001311672620963,"[0.9652655368233254, 1.0417149162597288]",3,1.0062381613144704,-0.3211886575206363,0.963862447727004,"[0.6459322449285928, 1.2785926078605445]",0,1.0240203239643693
tanh_k4_hp|ridge=1e-08|rank=2,cf4,0.9683249946190773,4,3.158101997078874,-2.0,1.0452799819084688,"[0.6553516279161242, 1.4130095112483556]",3,1.0838556778165351,-1.6718236082121563,0.9638260629949248,"[0.4822233425882104, 1.4067237270610835]",2,1.0838556778165351
tanh_k4_hp|ridge=1e-05|rank=2,cf4,0.9683342382702298,4,3.1577111544499594,-2.0,1.0452670597283753,"[0.6886232836087278, 1.4527354851291798]",3,1.0838553135583162,-1.6717273751690198,0.9638036598509793,"[0.4894430313578318, 1.3900067691265117]",2,1.0838553135583162
harm_k4_d6_8|ridge=0.1|rank=4,full,1.037678618333998,6,6.063378710612261,2.0,1.0616629903548125,"[0.26828500808861233, 1.8923666048564693]",6,10.720532655915108,1.720229967838569,0.9635243696452158,"[0.4155731149380914, 1.5906361833584823]",5,10.720532655915108
sigmoid_k2_hp|ridge=1e-05|rank=full,full,1.0032993882650478,6,4.352357178647002,2.0,1.0050777735041914,"[0.6718877983197628, 1.2770726408614537]",6,7.549529322659877,1.3422982279113518,0.9633013737527741,"[0.597228576846502, 1.265839013077188]",5,1.1231203921197466
sigmoid_k2_hp|ridge=1e-08|rank=full,full,1.003298349642236,6,4.354802396451824,2.0,1.005074334635942,"[0.6483125981053043, 1.2365597588274497]",6,7.55419112054516,1.342052152522006,0.9632638231580388,"[0.5558007904763408, 1.2848145619820366]",5,1.1231943962734725
tanh_k2_hp|ridge=0.001|rank=4,full,1.0032515798622943,5,4.500609673666035,2.0,1.005191736177445,"[0.7090107174772231, 1.2900999849480457]",5,7.853099358319347,1.3807265422312307,0.9630162601481622,"[0.5090816335474939, 1.2960794569391414]",4,1.1170012745596334
sigtanh_k2_hp|ridge=1e-05|rank=4,full,0.999026873868537,5,2.838955253619875,-0.0762987916886073,1.000004919848353,"[0.9935981274473363, 1.0053154795185504]",3,1.0004994783437395,-0.3115843887968922,0.9625083531231932,"[0.7195880215458077, 1.1680619668846584]",1,1.0365441227597194
harm_k2_d6_8_10|ridge=0.001|rank=full,cf4,1.05174564672994,4,4.1467502928936915,1.60675645957125,1.0608759494945532,"[0.29778125505503306, 1.7743763306456992]",4,5.979078208139692,1.5422518121002273,0.9623254878530556,"[0.47116163039849573, 1.4819010657163763]",4,5.397725410769241
sigmoid_k4_hp|ridge=0.001|rank=4,full,1.005923792826187,4,4.876972014528869,2.0,1.0087487826239239,"[0.6383351938956721, 1.352397824523428]",4,8.52217834728661,1.3382532655974972,0.9619636819805015,"[0.5426912354478683, 1.3296786806691319]",3,1.1372063136534516
sigtanh_k2_hp|ridge=1e-05|rank=8,full,1.0013193894987893,5,3.9741475252107845,1.0824417876053152,1.0013270978460398,"[0.8660763707441045, 1.1285481345788806]",5,4.2131734184667495,0.7308853484837234,0.9617686701895763,"[0.6848035395367003, 1.2313791347692915]",3,1.0276507954473628
tanh_k4_hp|ridge=0.001|rank=2,cf4,0.9692318129554602,5,3.119194471736918,-2.0,1.0440047967902775,"[0.6473733704185429, 1.408931133251424]",3,1.083935057303016,-1.6620861177459303,0.9615917023518757,"[0.5476301317753511, 1.398859864683424]",2,1.083935057303016
tanh_k2_hp|ridge=1e-05|rank=4,full,1.0031064124122757,5,4.568638846305253,2.0,1.004856754266467,"[0.6799515775919097, 1.2585952719525424]",5,7.983223404593832,1.3612791272352682,0.9615548227440063,"[0.5274023907649256, 1.307654422503768]",4,1.120138659575376
tanh_k2_hp|ridge=1e-08|rank=4,full,1.0031049001669876,5,4.569336744115058,2.0,1.004853265937373,"[0.6831704934884577, 1.2507050885699287]",5,7.984557694169898,1.3610834834335601,0.961539815753074,"[0.5952474685921523, 1.3444246968539366]",4,1.1201711053596897
harm_k2_d6_8_10|ridge=1e-05|rank=full,cf4,1.0519310044281815,4,4.144366773255965,1.555570543320449,1.0599789518119642,"[0.30665884637689483, 1.8120210461863384]",4,5.823120825195283,1.509955112345196,0.9612590789260981,"[0.3644787406515432, 1.4230565507155384]",4,5.268777938806161
harm_k2_d6_8_10|ridge=1e-08|rank=full,cf4,1.051932782676825,4,4.144342419279937,1.5550540725276694,1.0599699128952595,"[0.3665975185803333, 1.7415323394875137]",4,5.821545772665307,1.5096292214759441,0.9612481864692416,"[0.3743592011688101, 1.4561976823148184]",4,5.2674745152461115
tanh_k2_hp|ridge=1e-08|rank=4,cf4,0.9949030775088734,4,3.2182585299530295,-1.4370900314602415,1.002738438994872,"[0.8363898830060088, 1.160816694012152]",3,1.0302804401700434,-0.9458667204866028,0.9602501683213798,"[0.5559343241829984, 1.288632612044714]",1,1.0484612445334662
tanh_k2_hp|ridge=1e-05|rank=4,cf4,0.9949055728264765,4,3.217629609006084,-1.4367029565396001,1.0027361577339473,"[0.8421474389421342, 1.1856726674986058]",3,1.0302666044119764,-0.9455795148557433,0.960248658612272,"[0.5748223928199326, 1.2867375472290097]",1,1.048456856842916
sigtanh_k4_hp|ridge=0.1|rank=16,cf4,1.0064338690731085,5,1.8020281973900942,1.9589626872779278,1.0084787508690682,"[0.45434759822674253, 1.5745417990852268]",5,2.5400825141318273,1.1282367773923563,0.9602088886038427,"[0.7641781898313569, 1.1352169797041307]",3,2.15393534155183
sigtanh_k4_hp|ridge=0.1|rank=full,cf4,1.0064275268903098,5,1.802286188780731,1.9573794263093138,1.0084658388112975,"[0.4570552470461755, 1.5060571565477168]",5,2.539404707118136,1.1276403728912994,0.9601640776205381,"[0.7735229467758082, 1.1262378309437449]",3,2.152969203966135
tanh_k2_hp|ridge=0.001|rank=4,cf4,0.9951478609134232,5,3.156339196787428,-1.3974642959599681,1.0025154432999044,"[0.8467585308669968, 1.1600967794571702]",3,1.0288928248418925,-0.9167895420444163,0.9600989441440271,"[0.5393287285843495, 1.2921409061744724]",1,1.0480286211815661
sigmoid_k2_hp|ridge=0.001|rank=4,cf4,0.9935176942451571,5,2.9835855751704514,-1.8379326197111112,1.004735905342684,"[0.7940495156497518, 1.2454377471531928]",3,1.0755175777211297,-1.1048453067975967,0.9597398561286011,"[0.5753156472264599, 1.319076068784559]",1,1.0838300266878274
sigtanh_k2_hp|ridge=0.001|rank=4,full,1.0001595497809366,6,3.2116485358416806,0.7365204080845626,1.000182968924899,"[0.9251609310761347, 1.0707735562485186]",6,2.638260818110569,-0.050128963801121196,0.9595098702842034,"[0.5549741969644809, 1.3583297457415924]",3,1.1044354515573578
sigmoid_k2_hp|ridge=0.001|rank=2,full,0.9954833201356407,5,4.145440716499267,-2.0,1.0064084203156807,"[0.7738701399338486, 1.2213423438560955]",3,1.0440646077613391,-1.315649500136235,0.9589285272406182,"[0.47316415908114456, 1.359809238238631]",2,1.1256165176561108
harm_k2_d6_8_10|ridge=0.001|rank=4,cf4,1.0497010733576888,4,3.884606109110214,1.5687721095779392,1.0576566552571665,"[0.2586729138084746, 1.8164986554945155]",4,5.459671306839739,1.5075778317308326,0.9586483469829801,"[0.363032416275021, 1.4162051177532222]",4,4.968866771770956
harm_k8_d6_8|ridge=0.001|rank=16,full,1.0706098672414162,5,9.617527883674713,2.0,1.0985791386811088,"[-0.16015320327888816, 2.352796573699528]",5,16.677672713074244,1.6583048378525118,0.9584142489923572,"[-0.09089328248670564, 1.8743642464954837]",5,13.980148312981324
harm_k8_d6_8|ridge=0.001|rank=full,full,1.0706098672414155,5,9.617527883674702,2.0,1.0985791386811075,"[-0.16029686629645654, 2.2395640605076403]",5,16.677672713074223,1.6583048378525054,0.9584142489923542,"[-0.09068250507671112, 1.7910109974973931]",5,13.9801483129812
sigmoid_k2_hp|ridge=1e-05|rank=4,cf4,0.9931277231317681,5,3.1853979351258976,-1.8127707203682037,1.0049403647317436,"[0.7796233908908201, 1.2460970864791696]",3,1.0793784306684264,-1.1135667066945676,0.9582138100013909,"[0.551995047868987, 1.3408576670323822]",1,1.0895346005756392
sigmoid_k2_hp|ridge=1e-08|rank=4,cf4,0.9931235590496066,5,3.1875900633518897,-1.8124419816578619,1.0049422981951959,"[0.7834398019339209, 1.2750721093856756]",3,1.0794161488643852,-1.113617933463509,0.9581964578557453,"[0.6019589747689033, 1.3122324202859528]",1,1.089596067359127
sigtanh_k8_hp|ridge=1|rank=2,cf4,1.0031584415875958,4,1.0258974299807777,2.0,1.0049896621889924,"[0.7804453497802651, 1.2861582628757082]",4,1.053664280649278,0.7908365815923311,0.95818215367848,"[0.6330338659147203, 1.3125321877483243]",2,1.06179337906441
sigmoid_k4_hp|ridge=1e-05|rank=2,full,1.0065773475229924,5,5.056914389792109,2.0,1.009944130809829,"[0.5625560323598647, 1.395349584939639]",5,8.855409278848283,1.2811169861600336,0.958066035068055,"[0.46720158314944504, 1.317177902671041]",4,1.1449180447687055
sigmoid_k4_hp|ridge=1e-08|rank=2,full,1.0065757244368694,5,5.059497095965915,2.0,1.009937110389666,"[0.601238243581841, 1.3977177008512314]",5,8.86025021031348,1.2804638627201739,0.9579965501971902,"[0.5179931118194137, 1.3442899015387528]",4,1.1449916688225679
harm_k4_d6_8_10|ridge=0.1|rank=full,full,1.0379867535543805,5,6.392568985036491,2.0,1.0591521493178602,"[0.22816522641323764, 1.8639786694729183]",5,11.312002246191081,1.6746630715179012,0.9576606418087849,"[0.30031826520315197, 1.5959229360730067]",4,10.45087305875837
harm_k2_d6_8_10|ridge=1e-05|rank=4,cf4,1.049886634098955,4,3.881993280796714,1.5193149802284216,1.0568613337467163,"[0.22701469055152967, 1.7645788199122785]",4,5.3207284068214165,1.4765558008822075,0.9576575434170338,"[0.3446401937972876, 1.412139836129481]",4,4.8529609934503855
harm_k2_d6_8_10|ridge=1e-08|rank=4,cf4,1.0498884145109069,4,3.881966621045407,1.518815896354786,1.0568533204959465,"[0.2859251037434504, 1.7891784716106167]",4,5.319325224763097,1.4762427257897284,0.9576474015201717,"[0.3593747463029971, 1.385264552421647]",4,4.851789385942538
harm_k8_d6_8|ridge=1e-05|rank=16,full,1.0706144666842985,5,9.628876378657132,2.0,1.0983630328673561,"[-0.057759711786928944, 2.44442372483478]",5,16.696401899453466,1.6560876079717175,0.9576052660435509,"[-0.07667655969320147, 1.9196809785959186]",5,13.955999761943925
harm_k8_d6_8|ridge=1e-05|rank=full,full,1.0706144666842978,5,9.628876378657132,2.0,1.0983630328673546,"[-0.05775971178692877, 2.33985600249025]",5,16.696401899453466,1.6560876079717117,0.9576052660435498,"[-0.13773354277543495, 1.8808831868675138]",5,13.955999761943824
harm_k8_d6_8|ridge=1e-08|rank=16,full,1.0706145080365468,5,9.628991094718486,2.0,1.098360830582473,"[-0.290819287607308, 2.462789861292203]",5,16.696591195042608,1.6560613585185577,0.9575970004374099,"[-0.028510014007853378, 1.7841824537915196]",5,13.95575484447503
harm_k8_d6_8|ridge=1e-08|rank=full,full,1.0706145080365461,5,9.628991094718486,2.0,1.0983608305824717,"[-0.18067424737995152, 2.2475719612671483]",5,16.696591195042608,1.6560613585185515,0.9575970004374088,"[-0.014235792662672454, 1.8137569216944787]",5,13.955754844474908
harm_k4_d6_8|ridge=0.1|rank=8,cf4,1.0079648064618243,6,4.2832757873494005,1.4241603806777237,1.0087468668418365,"[0.6846740798211173, 1.345115087351432]",6,5.622118031545236,0.9734605830458622,0.9571296161830722,"[0.5343559421104686, 1.2896206143802054]",6,2.0242868996718255
harm_k4_d6_8|ridge=0.1|rank=full,cf4,1.0079648064618192,6,4.2832757873494005,1.4241603806771268,1.0087468668418287,"[0.6544968373486153, 1.3347466714126897]",6,5.6221180315433745,0.973460583045328,0.9571296161830531,"[0.5340524748367975, 1.3329605851059754]",6,2.0242868996696637
sigtanh_k2_hp|ridge=1e-05|rank=4,cf4,0.9797015073648607,4,1.3028886660675638,-2.0,1.0253046788180253,"[0.6430174738219151, 1.3350731480531235]",4,1.1459568710880907,-1.5710661870306115,0.9566577822850437,"[0.5313575916708335, 1.4293247932708055]",3,1.1459568710880907
harm_k2_d6_8_10|ridge=0.001|rank=2,cf4,1.0483508582311307,4,3.410340584414385,1.550671177624931,1.0557169915730131,"[0.3154765317480418, 1.7655359850226489]",4,4.701383959887993,1.492854839710027,0.9557823213982334,"[0.39647494508104364, 1.4322527113875563]",4,4.344802342336932
tanh_k2_hp|ridge=0.001|rank=2,full,0.9956731235171952,5,4.429385237302509,-2.0,1.0055584046690116,"[0.7523738613746763, 1.2358120880728332]",3,1.0111942903939408,-1.2282840143853908,0.9553832350142492,"[0.5403230148950815, 1.313908810605381]",1,1.1249176362833253
harm_k2_d6_8_10|ridge=1e-08|rank=2,cf4,1.0485033636841257,4,3.3970019489876333,1.5004708666974593,1.0549082245023162,"[0.3407590028804569, 1.7589802881426027]",4,4.565016489725048,1.458350516646611,0.9552957153426299,"[0.43391634625532155, 1.3871615365218892]",4,4.2290864651738955
harm_k2_d6_8_10|ridge=1e-05|rank=2,cf4,1.0485019321160702,4,3.3971357058480054,1.5009718773631753,1.0549162702808303,"[0.32637773487474, 1.78164820566791]",4,4.566373223652884,1.4587557450252073,0.9552909061228751,"[0.3633219023642819, 1.4021948386100225]",4,4.230239377578637
sigmoid_k2_hp|ridge=1e-05|rank=2,full,0.9953592848241276,4,4.370121192073941,-2.0,1.0063003294741841,"[0.7439821682392393, 1.2162086302787944]",3,1.048829408563434,-1.2730776432510809,0.955026741307447,"[0.5285745431701921, 1.3571242742365552]",2,1.1324408040061635
sigmoid_k2_hp|ridge=1e-08|rank=2,full,0.9953579947614672,4,4.372559253932051,-2.0,1.0062989159423976,"[0.7439611842905943, 1.2468823047074664]",3,1.048880775344101,-1.2726658305238794,0.9549847810452564,"[0.5433709776015352, 1.3627702593568989]",2,1.132514825670199
tanh_k2_hp|ridge=1e-05|rank=2,full,0.995490651804893,5,4.498131074384446,-2.0,1.00580306073922,"[0.7570502752929863, 1.2189691089718022]",3,1.01139126254528,-1.2351036824601775,0.9546194423749077,"[0.46168760036618967, 1.3881567320692763]",1,1.1280589106440422
tanh_k2_hp|ridge=1e-08|rank=2,full,0.9954887848278582,5,4.49883617930973,-2.0,1.005805540555948,"[0.7808487142985872, 1.2508906459308786]",3,1.0113932970802764,-1.235173225900704,0.9546116088651985,"[0.5338119243534282, 1.418516555702176]",1,1.1280913957036418
sigmoid_k4_hp|ridge=1e-05|rank=4,full,1.0055330150461343,4,5.125095319014891,2.0,1.0076131234249623,"[0.5990455754115745, 1.3058294552505103]",4,8.989713055887504,1.2290354097609073,0.95432837139551,"[0.445347802279464, 1.3624632606570044]",3,1.14397932513679
sigmoid_k4_hp|ridge=1e-08|rank=4,full,1.0055289525376285,4,5.127789368832427,2.0,1.007601026970534,"[0.6488667085024896, 1.348652288488597]",4,8.99477873763433,1.2279844791208026,0.9542503530944662,"[0.43665357666768856, 1.4108393031245867]",3,1.1440528504383978
sigmoid_k8_hp|ridge=1|rank=8,cf4,1.0041516093161351,4,1.039658386942432,2.0,1.0070764149145128,"[0.824172793750762, 1.2753211886696032]",4,1.0822460979768334,0.9810011871485796,0.9534447468460903,"[0.6559783193609644, 1.2205353087938229]",2,1.0822460979768334
sigmoid_k2_hp|ridge=0.001|rank=4,full,1.0002511739577116,5,4.094207062736159,0.7008596309532317,1.0003071413886742,"[0.9016508503478421, 1.088336165962682]",5,3.1826461330995404,0.2129074983128495,0.9528898076971144,"[0.45301802093432203, 1.3540520488035894]",2,1.1178515130954747
harm_k8_d6_8|ridge=0.1|rank=4,cf4,1.0102994171286206,4,5.314334023265914,1.9251966420897693,1.0134339397021854,"[0.6191220631925044, 1.4771303208665194]",4,9.094206915619981,1.2906377200459909,0.9508270404482576,"[0.5628846843671936, 1.370287938389888]",3,1.6815139705959778
sigtanh_k2_hp|ridge=0.001|rank=8,cf4,0.9953209603553455,4,2.892606316005555,-1.209110635194475,1.002014649758698,"[0.8390178450874718, 1.165243708630197]",3,1.0097236984298794,-0.7728879789409446,0.949521140682225,"[0.49029918850440607, 1.3649432260365302]",1,1.0244684878025587
